{package_name: ta_manouevre, input_parameters: {direction: {pvf_type: string, pvf_example: left}, verb: {pvf_type: string, pvf_example: turn}}}	turn to the left face the dresser
{package_name: ta_manouevre, input_parameters: {direction: {pvf_type: string, pvf_example: left}, verb: {pvf_type: string, pvf_example: turn}}}	turn to the provide to face the dresser
{package_name: ta_manouevre, input_parameters: {direction: {pvf_type: string, pvf_example: left}, verb: {pvf_type: string, pvf_example: turn}}}	turn to the left to the dresser
{package_name: ta_manouevre, input_parameters: {direction: {pvf_type: string, pvf_example: left}, verb: {pvf_type: string, pvf_example: turn}}}	turn to the left to face the dresser
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: the dresser}, object: {pvf_type: string, pvf_example: the alarm clock}, verb: {pvf_type: string, pvf_example: Pick up}}}	pick up the alarm time clock from the dresser
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: the dresser}, object: {pvf_type: string, pvf_example: the alarm clock}, verb: {pvf_type: string, pvf_example: Pick up}}}	pick up the clock from the dresser
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: the dresser}, object: {pvf_type: string, pvf_example: the alarm clock}, verb: {pvf_type: string, pvf_example: Pick up}}}	pickax up the alarm clock from the dresser
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: the dresser}, object: {pvf_type: string, pvf_example: the alarm clock}, verb: {pvf_type: string, pvf_example: Pick up}}}	pick time up the alarm clock from the dresser
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: the dresser}, object: {pvf_type: string, pvf_example: the alarm clock}, verb: {pvf_type: string, pvf_example: Pick up}}}	pick up the alarm time from the dresser
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: the dresser}, object: {pvf_type: string, pvf_example: the alarm clock}, verb: {pvf_type: string, pvf_example: Pick up}}}	pick up time the alarm clock from the dresser
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: the dresser}, object: {pvf_type: string, pvf_example: the alarm clock}, verb: {pvf_type: string, pvf_example: Pick up}}}	pick up the alarm clock from the chest of drawers
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: the dresser}, object: {pvf_type: string, pvf_example: the alarm clock}, verb: {pvf_type: string, pvf_example: Pick up}}}	pick up the alarm clock dresser
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: the dresser}, object: {pvf_type: string, pvf_example: the alarm clock}, verb: {pvf_type: string, pvf_example: Pick up}}}	pick up the alarm clock from the dresser
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: the dresser}, object: {pvf_type: string, pvf_example: the alarm clock}, verb: {pvf_type: string, pvf_example: Pick up}}}	pick up the alarm clock from the dresser
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: from underneath the edge of the table}, object: {pvf_type: string, pvf_example: the basketball}, verb: {pvf_type: string, pvf_example: Take}}}	lead the basketball from underneath the edge of the table
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: from underneath the edge of the table}, object: {pvf_type: string, pvf_example: the basketball}, verb: {pvf_type: string, pvf_example: Take}}}	take the basketball from underneath the butt against of the table
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: from underneath the edge of the table}, object: {pvf_type: string, pvf_example: the basketball}, verb: {pvf_type: string, pvf_example: Take}}}	take the basketball game from underneath the edge of the table
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: from underneath the edge of the table}, object: {pvf_type: string, pvf_example: the basketball}, verb: {pvf_type: string, pvf_example: Take}}}	take the basketball from board underneath the edge of the table
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: from underneath the edge of the table}, object: {pvf_type: string, pvf_example: the basketball}, verb: {pvf_type: string, pvf_example: Take}}}	hoops take the basketball from underneath the edge of the table
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: from underneath the edge of the table}, object: {pvf_type: string, pvf_example: the basketball}, verb: {pvf_type: string, pvf_example: Take}}}	take the basketball from underneath the edge of the table
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: from underneath the edge of the table}, object: {pvf_type: string, pvf_example: the basketball}, verb: {pvf_type: string, pvf_example: Take}}}	take the basketball from underneath the edge of the table
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: from underneath the edge of the table}, object: {pvf_type: string, pvf_example: the basketball}, verb: {pvf_type: string, pvf_example: Take}}}	take the basketball from underneath the edge of the choose table
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: from underneath the edge of the table}, object: {pvf_type: string, pvf_example: the basketball}, verb: {pvf_type: string, pvf_example: Take}}}	take basketball from underneath the edge of the table
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: from underneath the edge of the table}, object: {pvf_type: string, pvf_example: the basketball}, verb: {pvf_type: string, pvf_example: Take}}}	take the basketball from underneath the edge of the table 
{package_name: ta_manoeuvre, input_parameters: {direction: {pvf_type: string, pvf_example: around}, verb: {pvf_type: string, pvf_example: Turn}}}	turn around
{package_name: ta_manoeuvre, input_parameters: {direction: {pvf_type: string, pvf_example: around}, verb: {pvf_type: string, pvf_example: Turn}}}	turn roughly around
{package_name: ta_manoeuvre, input_parameters: {direction: {pvf_type: string, pvf_example: around}, verb: {pvf_type: string, pvf_example: Turn}}}	turn around
{package_name: ta_manoeuvre, input_parameters: {direction: {pvf_type: string, pvf_example: around}, verb: {pvf_type: string, pvf_example: Turn}}}	turn roughly around
{package_name: ta_manoeuvre, input_parameters: {direction: {pvf_type: string, pvf_example: around}, verb: {pvf_type: string, pvf_example: Turn}}}	turn crook around
{package_name: ta_manoeuvre, input_parameters: {direction: {pvf_type: string, pvf_example: around}, verb: {pvf_type: string, pvf_example: Turn}}}	grow around
{package_name: ta_manoeuvre, input_parameters: {direction: {pvf_type: string, pvf_example: around}, verb: {pvf_type: string, pvf_example: Turn}}}	turn around
{package_name: ta_manoeuvre, input_parameters: {direction: {pvf_type: string, pvf_example: around}, verb: {pvf_type: string, pvf_example: Turn}}}	sour around
{package_name: ta_manoeuvre, input_parameters: {direction: {pvf_type: string, pvf_example: around}, verb: {pvf_type: string, pvf_example: Turn}}}	change by reversal around
{package_name: ta_manoeuvre, input_parameters: {direction: {pvf_type: string, pvf_example: around}, verb: {pvf_type: string, pvf_example: Turn}}}	turn around 
{package_name: ta_navigation, input_parameters: {location: {pvf_type: string, pvf_example: to the desk}, verb: {pvf_type: string, pvf_example: walk}}}	and walk of life across the room to the desk
{package_name: ta_navigation, input_parameters: {location: {pvf_type: string, pvf_example: to the desk}, verb: {pvf_type: string, pvf_example: walk}}}	and walk across the room to the
{package_name: ta_navigation, input_parameters: {location: {pvf_type: string, pvf_example: to the desk}, verb: {pvf_type: string, pvf_example: walk}}}	and walk crosswise the room to the desk
{package_name: ta_navigation, input_parameters: {location: {pvf_type: string, pvf_example: to the desk}, verb: {pvf_type: string, pvf_example: walk}}}	and walk across the room to the desk
{package_name: ta_navigation, input_parameters: {location: {pvf_type: string, pvf_example: to the desk}, verb: {pvf_type: string, pvf_example: walk}}}	and walk across the way to the desk
{package_name: ta_navigation, input_parameters: {location: {pvf_type: string, pvf_example: to the desk}, verb: {pvf_type: string, pvf_example: walk}}}	and across the room to the desk
{package_name: ta_navigation, input_parameters: {location: {pvf_type: string, pvf_example: to the desk}, verb: {pvf_type: string, pvf_example: walk}}}	and walk across the room to the take the air desk
{package_name: ta_navigation, input_parameters: {location: {pvf_type: string, pvf_example: to the desk}, verb: {pvf_type: string, pvf_example: walk}}}	board and walk across the room to the desk
{package_name: ta_navigation, input_parameters: {location: {pvf_type: string, pvf_example: to the desk}, verb: {pvf_type: string, pvf_example: walk}}}	and board walk across the room to the desk
{package_name: ta_navigation, input_parameters: {location: {pvf_type: string, pvf_example: to the desk}, verb: {pvf_type: string, pvf_example: walk}}}	and walk across the room to the desk 
{package_name: ta_toggle, input_parameters: {locale: {pvf_type: string, pvf_example: upper shelf of the desk}, object: {pvf_type: string, pvf_example: the lamp}, state: {pvf_type: string, pvf_example: on}, verb: {pvf_type: string, pvf_example: Turn}}}	sprain on the lamp on the upper shelf of the desk
{package_name: ta_toggle, input_parameters: {locale: {pvf_type: string, pvf_example: upper shelf of the desk}, object: {pvf_type: string, pvf_example: the lamp}, state: {pvf_type: string, pvf_example: on}, verb: {pvf_type: string, pvf_example: Turn}}}	turn on the lamp along on the upper shelf of the desk
{package_name: ta_toggle, input_parameters: {locale: {pvf_type: string, pvf_example: upper shelf of the desk}, object: {pvf_type: string, pvf_example: the lamp}, state: {pvf_type: string, pvf_example: on}, verb: {pvf_type: string, pvf_example: Turn}}}	turn on lamp on the upper shelf of
{package_name: ta_toggle, input_parameters: {locale: {pvf_type: string, pvf_example: upper shelf of the desk}, object: {pvf_type: string, pvf_example: the lamp}, state: {pvf_type: string, pvf_example: on}, verb: {pvf_type: string, pvf_example: Turn}}}	turn on the lamp the upper shelf of the desk
{package_name: ta_toggle, input_parameters: {locale: {pvf_type: string, pvf_example: upper shelf of the desk}, object: {pvf_type: string, pvf_example: the lamp}, state: {pvf_type: string, pvf_example: on}, verb: {pvf_type: string, pvf_example: Turn}}}	turn on the lamp on the upper along shelf of the desk
{package_name: ta_toggle, input_parameters: {locale: {pvf_type: string, pvf_example: upper shelf of the desk}, object: {pvf_type: string, pvf_example: the lamp}, state: {pvf_type: string, pvf_example: on}, verb: {pvf_type: string, pvf_example: Turn}}}	turn on the lamp on the speed shelf of the desk
{package_name: ta_toggle, input_parameters: {locale: {pvf_type: string, pvf_example: upper shelf of the desk}, object: {pvf_type: string, pvf_example: the lamp}, state: {pvf_type: string, pvf_example: on}, verb: {pvf_type: string, pvf_example: Turn}}}	turn on the lamp on the upper shelf of the desk
{package_name: ta_toggle, input_parameters: {locale: {pvf_type: string, pvf_example: upper shelf of the desk}, object: {pvf_type: string, pvf_example: the lamp}, state: {pvf_type: string, pvf_example: on}, verb: {pvf_type: string, pvf_example: Turn}}}	turn on the lamp on the upper shelf of the along desk
{package_name: ta_toggle, input_parameters: {locale: {pvf_type: string, pvf_example: upper shelf of the desk}, object: {pvf_type: string, pvf_example: the lamp}, state: {pvf_type: string, pvf_example: on}, verb: {pvf_type: string, pvf_example: Turn}}}	turn on the lamp on the upper ledge of the desk
{package_name: ta_toggle, input_parameters: {locale: {pvf_type: string, pvf_example: upper shelf of the desk}, object: {pvf_type: string, pvf_example: the lamp}, state: {pvf_type: string, pvf_example: on}, verb: {pvf_type: string, pvf_example: Turn}}}	turn on the lamp on the upper shelf of the desk 
{package_name: ta_survey, input_parameters: {object: {pvf_type: string, pvf_example: basketball}, verb: {pvf_type: string, pvf_example: see}}}	to see image the basketball in the light
{package_name: ta_survey, input_parameters: {object: {pvf_type: string, pvf_example: basketball}, verb: {pvf_type: string, pvf_example: see}}}	short to see the basketball in the light
{package_name: ta_survey, input_parameters: {object: {pvf_type: string, pvf_example: basketball}, verb: {pvf_type: string, pvf_example: see}}}	to see the basketball in the light
{package_name: ta_survey, input_parameters: {object: {pvf_type: string, pvf_example: basketball}, verb: {pvf_type: string, pvf_example: see}}}	to see the basketball in the
{package_name: ta_survey, input_parameters: {object: {pvf_type: string, pvf_example: basketball}, verb: {pvf_type: string, pvf_example: see}}}	to visit the basketball in the light
{package_name: ta_survey, input_parameters: {object: {pvf_type: string, pvf_example: basketball}, verb: {pvf_type: string, pvf_example: see}}}	to see the basketball in short the light
{package_name: ta_survey, input_parameters: {object: {pvf_type: string, pvf_example: basketball}, verb: {pvf_type: string, pvf_example: see}}}	to see the basketball in the
{package_name: ta_survey, input_parameters: {object: {pvf_type: string, pvf_example: basketball}, verb: {pvf_type: string, pvf_example: see}}}	to see the basketball in the fire up
{package_name: ta_survey, input_parameters: {object: {pvf_type: string, pvf_example: basketball}, verb: {pvf_type: string, pvf_example: see}}}	to see the hoops in the light
{package_name: ta_survey, input_parameters: {object: {pvf_type: string, pvf_example: basketball}, verb: {pvf_type: string, pvf_example: see}}}	to see the basketball in the light 
{package_name: ta_navigation, input_parameters: {location: {pvf_type: string, pvf_example: to the white desk under the bedroom window}, verb: {pvf_type: string, pvf_example: Move}}}	move across the room to the desk under the bedroom window
{package_name: ta_navigation, input_parameters: {location: {pvf_type: string, pvf_example: to the white desk under the bedroom window}, verb: {pvf_type: string, pvf_example: Move}}}	move across the room to the white desk under the bedroom window
{package_name: ta_navigation, input_parameters: {location: {pvf_type: string, pvf_example: to the white desk under the bedroom window}, verb: {pvf_type: string, pvf_example: Move}}}	move across the elbow room to the white desk under the bedroom window
{package_name: ta_navigation, input_parameters: {location: {pvf_type: string, pvf_example: to the white desk under the bedroom window}, verb: {pvf_type: string, pvf_example: Move}}}	move across the room to the white desk under the bedroom
{package_name: ta_navigation, input_parameters: {location: {pvf_type: string, pvf_example: to the white desk under the bedroom window}, verb: {pvf_type: string, pvf_example: Move}}}	move across the room to nether the white desk under the bedroom window
{package_name: ta_navigation, input_parameters: {location: {pvf_type: string, pvf_example: to the white desk under the bedroom window}, verb: {pvf_type: string, pvf_example: Move}}}	move crossways the room to the white desk under the bedroom window
{package_name: ta_navigation, input_parameters: {location: {pvf_type: string, pvf_example: to the white desk under the bedroom window}, verb: {pvf_type: string, pvf_example: Move}}}	move across the room windowpane to the white desk under the bedroom window
{package_name: ta_navigation, input_parameters: {location: {pvf_type: string, pvf_example: to the white desk under the bedroom window}, verb: {pvf_type: string, pvf_example: Move}}}	move across the room to the white desk under the bedroom windowpane window
{package_name: ta_navigation, input_parameters: {location: {pvf_type: string, pvf_example: to the white desk under the bedroom window}, verb: {pvf_type: string, pvf_example: Move}}}	move across the room to the lily white desk under the bedroom window
{package_name: ta_navigation, input_parameters: {location: {pvf_type: string, pvf_example: to the white desk under the bedroom window}, verb: {pvf_type: string, pvf_example: Move}}}	move across the room to the white desk under the bedroom window
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: sitting under the desk}, object: {pvf_type: string, pvf_example: the basketball}, verb: {pvf_type: string, pvf_example: pick up}}}	pick up the hoops sitting under the desk
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: sitting under the desk}, object: {pvf_type: string, pvf_example: the basketball}, verb: {pvf_type: string, pvf_example: pick up}}}	woof pick up the basketball sitting under the desk
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: sitting under the desk}, object: {pvf_type: string, pvf_example: the basketball}, verb: {pvf_type: string, pvf_example: pick up}}}	pick up the basketball sitting under the desk
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: sitting under the desk}, object: {pvf_type: string, pvf_example: the basketball}, verb: {pvf_type: string, pvf_example: pick up}}}	pick up hoops the basketball sitting under the desk
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: sitting under the desk}, object: {pvf_type: string, pvf_example: the basketball}, verb: {pvf_type: string, pvf_example: pick up}}}	pick up the basketball sitting under the desk
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: sitting under the desk}, object: {pvf_type: string, pvf_example: the basketball}, verb: {pvf_type: string, pvf_example: pick up}}}	pick up the basketball sitting under the desk
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: sitting under the desk}, object: {pvf_type: string, pvf_example: the basketball}, verb: {pvf_type: string, pvf_example: pick up}}}	pick up the basketball hoops sitting under the desk
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: sitting under the desk}, object: {pvf_type: string, pvf_example: the basketball}, verb: {pvf_type: string, pvf_example: pick up}}}	picking up the basketball sitting under the desk
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: sitting under the desk}, object: {pvf_type: string, pvf_example: the basketball}, verb: {pvf_type: string, pvf_example: pick up}}}	pick up the basketball sit down under the desk
{package_name: ta_pickup, input_parameters: {locale: {pvf_type: string, pvf_example: sitting under the desk}, object: {pvf_type: string, pvf_example: the basketball}, verb: {pvf_type: string, pvf_example: pick up}}}	pick up the basketball sitting under the desk
{package_name: ta_transport, input_parameters: {location: {pvf_type: string, pvf_example: to the wood colored desk located to the right of the bed}, object: {pvf_type: string, pvf_example: the basketball}, verb: {pvf_type: string, pvf_example: Carry}}}	carry the basketball and move to crawl in the wood colored desk located to the right of the bed
{package_name: ta_transport, input_parameters: {location: {pvf_type: string, pvf_example: to the wood colored desk located to the right of the bed}, object: {pvf_type: string, pvf_example: the basketball}, verb: {pvf_type: string, pvf_example: Carry}}}	carry the basketball and to the wood colored desk located the right of the bed
{package_name: ta_transport, input_parameters: {location: {pvf_type: string, pvf_example: to the wood colored desk located to the right of the bed}, object: {pvf_type: string, pvf_example: the basketball}, verb: {pvf_type: string, pvf_example: Carry}}}	carry the basketball and move to the wood colored desk placed to the right of the bed
{package_name: ta_transport, input_parameters: {location: {pvf_type: string, pvf_example: to the wood colored desk located to the right of the bed}, object: {pvf_type: string, pvf_example: the basketball}, verb: {pvf_type: string, pvf_example: Carry}}}	carry the basketball and move the wood colored desk to the right of the bed
{package_name: ta_transport, input_parameters: {location: {pvf_type: string, pvf_example: to the wood colored desk located to the right of the bed}, object: {pvf_type: string, pvf_example: the basketball}, verb: {pvf_type: string, pvf_example: Carry}}}	crawl in carry the basketball and move to the wood colored desk located to the right of the bed
{package_name: ta_transport, input_parameters: {location: {pvf_type: string, pvf_example: to the wood colored desk located to the right of the bed}, object: {pvf_type: string, pvf_example: the basketball}, verb: {pvf_type: string, pvf_example: Carry}}}	carry the basketball and move to the wood colored desk located to justly the right of the bed
{package_name: ta_transport, input_parameters: {location: {pvf_type: string, pvf_example: to the wood colored desk located to the right of the bed}, object: {pvf_type: string, pvf_example: the basketball}, verb: {pvf_type: string, pvf_example: Carry}}}	the and move to the wood colored desk located to the of
{package_name: ta_transport, input_parameters: {location: {pvf_type: string, pvf_example: to the wood colored desk located to the right of the bed}, object: {pvf_type: string, pvf_example: the basketball}, verb: {pvf_type: string, pvf_example: Carry}}}	carry the basketball and move to the wood colored desk located to the correctly of the bed
{package_name: ta_transport, input_parameters: {location: {pvf_type: string, pvf_example: to the wood colored desk located to the right of the bed}, object: {pvf_type: string, pvf_example: the basketball}, verb: {pvf_type: string, pvf_example: Carry}}}	carry the basketball and move to the wood colored desk located to the rectify of the bed
{package_name: ta_transport, input_parameters: {location: {pvf_type: string, pvf_example: to the wood colored desk located to the right of the bed}, object: {pvf_type: string, pvf_example: the basketball}, verb: {pvf_type: string, pvf_example: Carry}}}	carry the basketball and move to the wood colored desk located to the right of the bed
{package_name: ta_toggle, input_parameters: {locale: {pvf_type: string, pvf_example: sitting on top of the desk}, object: {pvf_type: string, pvf_example: the lamp}, state: {pvf_type: string, pvf_example: on}, verb: {pvf_type: string, pvf_example: Turn}}}	turn on the lamp sitting whirligig on top of the desk
{package_name: ta_toggle, input_parameters: {locale: {pvf_type: string, pvf_example: sitting on top of the desk}, object: {pvf_type: string, pvf_example: the lamp}, state: {pvf_type: string, pvf_example: on}, verb: {pvf_type: string, pvf_example: Turn}}}	on the lamp sitting on top of the desk
{package_name: ta_toggle, input_parameters: {locale: {pvf_type: string, pvf_example: sitting on top of the desk}, object: {pvf_type: string, pvf_example: the lamp}, state: {pvf_type: string, pvf_example: on}, verb: {pvf_type: string, pvf_example: Turn}}}	turn on the whirligig lamp sitting on top of the desk
{package_name: ta_toggle, input_parameters: {locale: {pvf_type: string, pvf_example: sitting on top of the desk}, object: {pvf_type: string, pvf_example: the lamp}, state: {pvf_type: string, pvf_example: on}, verb: {pvf_type: string, pvf_example: Turn}}}	sprain on the lamp sitting on top of the desk
{package_name: ta_toggle, input_parameters: {locale: {pvf_type: string, pvf_example: sitting on top of the desk}, object: {pvf_type: string, pvf_example: the lamp}, state: {pvf_type: string, pvf_example: on}, verb: {pvf_type: string, pvf_example: Turn}}}	sprain on the lamp sitting on top of the desk
{package_name: ta_toggle, input_parameters: {locale: {pvf_type: string, pvf_example: sitting on top of the desk}, object: {pvf_type: string, pvf_example: the lamp}, state: {pvf_type: string, pvf_example: on}, verb: {pvf_type: string, pvf_example: Turn}}}	turn on the lamp sit down on top of the desk
{package_name: ta_toggle, input_parameters: {locale: {pvf_type: string, pvf_example: sitting on top of the desk}, object: {pvf_type: string, pvf_example: the lamp}, state: {pvf_type: string, pvf_example: on}, verb: {pvf_type: string, pvf_example: Turn}}}	turn on the sitting top of the desk
{package_name: ta_toggle, input_parameters: {locale: {pvf_type: string, pvf_example: sitting on top of the desk}, object: {pvf_type: string, pvf_example: the lamp}, state: {pvf_type: string, pvf_example: on}, verb: {pvf_type: string, pvf_example: Turn}}}	turn on the posing lamp sitting on top of the desk
{package_name: ta_toggle, input_parameters: {locale: {pvf_type: string, pvf_example: sitting on top of the desk}, object: {pvf_type: string, pvf_example: the lamp}, state: {pvf_type: string, pvf_example: on}, verb: {pvf_type: string, pvf_example: Turn}}}	turn on the lamp sitting on top of desk
{package_name: ta_toggle, input_parameters: {locale: {pvf_type: string, pvf_example: sitting on top of the desk}, object: {pvf_type: string, pvf_example: the lamp}, state: {pvf_type: string, pvf_example: on}, verb: {pvf_type: string, pvf_example: Turn}}}	turn on the lamp sitting on top of the desk
{package_name: ta_pickup, input_parameters: {object: {pvf_type: string, pvf_example: a basketball}, verb: {pvf_type: string, pvf_example: Carry}}}	a
{package_name: ta_pickup, input_parameters: {object: {pvf_type: string, pvf_example: a basketball}, verb: {pvf_type: string, pvf_example: Carry}}}	carry a hoops
{package_name: ta_pickup, input_parameters: {object: {pvf_type: string, pvf_example: a basketball}, verb: {pvf_type: string, pvf_example: Carry}}}	expect carry a basketball
{package_name: ta_pickup, input_parameters: {object: {pvf_type: string, pvf_example: a basketball}, verb: {pvf_type: string, pvf_example: Carry}}}	carry a basketball game
{package_name: ta_pickup, input_parameters: {object: {pvf_type: string, pvf_example: a basketball}, verb: {pvf_type: string, pvf_example: Carry}}}	carry a hoops
{package_name: ta_pickup, input_parameters: {object: {pvf_type: string, pvf_example: a basketball}, verb: {pvf_type: string, pvf_example: Carry}}}	carry ampere a basketball
{package_name: ta_pickup, input_parameters: {object: {pvf_type: string, pvf_example: a basketball}, verb: {pvf_type: string, pvf_example: Carry}}}	carry a basketball
{package_name: ta_pickup, input_parameters: {object: {pvf_type: string, pvf_example: a basketball}, verb: {pvf_type: string, pvf_example: Carry}}}	carry a basketball
{package_name: ta_pickup, input_parameters: {object: {pvf_type: string, pvf_example: a basketball}, verb: {pvf_type: string, pvf_example: Carry}}}	carry a hoops basketball
{package_name: ta_pickup, input_parameters: {object: {pvf_type: string, pvf_example: a basketball}, verb: {pvf_type: string, pvf_example: Carry}}}	carry a basketball
{package_name: ta_toggle, input_parameters: {object: {pvf_type: string, pvf_example: a lamp}, state: {pvf_type: string, pvf_example: on}, verb: {pvf_type: string, pvf_example: turning}}}	while become on a lamp
{package_name: ta_toggle, input_parameters: {object: {pvf_type: string, pvf_example: a lamp}, state: {pvf_type: string, pvf_example: on}, verb: {pvf_type: string, pvf_example: turning}}}	while wrench on a lamp
